ID,Price,Manufacturer,Model,Prod. year,Category,Interior Type,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Pakistan,India,USA,Canada,UK,Turkey,Dubai ,SaudiArabia,Russia,China,Japan,Germany,France,,,,,
45770568,"$10,976 ",NISSAN,X-Trail,2004,Jeep,Fabric,Petrol,2.5,313000 km,4,Automatic,Front,4,Left-hand drive,Green,0,71,232,250,323,307,378,631,243,60,1,229,271,431,,,,,
45802134,"$68,223 ",HYUNDAI,H1,2018,Universal,Leather,Diesel,2.5,27406 km,4,Automatic,Front,4,Left-hand drive,Yellow,4,83,277,5,255,82,211,303,798,233,195,137,72,25,,,,,
45682336,"$41,710 ",BMW,328,2012,Sedan,Leather,Petrol,2.0 Turbo,183000 km,4,Tiptronic,Rear,4,Left-hand drive,Silver,12,73,207,32,7,211,77,306,416,218,384,224,302,242,,,,,
45789109,$470 ,TOYOTA,Camry,2015,Sedan,Leather,Hybrid,2.5,154312 km,4,Automatic,Front,4,Left-hand drive,Black,12,101,185,302,184,23,176,327,434,32,37,202,249,71,,,,,
45805903,"$51,746 ",MERCEDES-BENZ,CLS 55 AMG,2014,Sedan,Leather,Petrol,4.7 Turbo,124893 km,8,Tiptronic,4x4,4,Left-hand drive,Black,12,147,159,239,35,395,92,304,27,376,90,3,484,330,,,,,
45759910,"$24,775 ",MERCEDES-BENZ,CLS 350,2005,Coupe,Leather,Petrol,3.5,92800 km,6,Tiptronic,Front,4,Left-hand drive,Silver,12,77,84,17,1,370,356,108,156,391,359,143,317,358,,,,,
45766618,$314 ,MERCEDES-BENZ,E 350,2010,Sedan,Leather,Diesel,6.2,274771 km,8,Automatic,Rear,4,Left-hand drive,White,12,82,279,306,206,198,388,657,81,97,475,142,383,415,,,,,
45732037,"$53,154 ",HYUNDAI,Santa FE,2016,Jeep,Leather,Diesel,2,119240 km,4,Automatic,Front,4,Left-hand drive,Blue,4,11,156,178,387,275,115,455,466,197,441,153,5,212,,,,,
45786947,"$15,681 ",MERCEDES-BENZ,E 350,2012,Sedan,Leather,Petrol,3.5,70000 km,6,Automatic,Rear,4,Left-hand drive,White,11,135,2,39,269,249,29,693,361,157,136,142,198,165,,,,,
45775973,"$14,740 ",HONDA,Insight,2009,Sedan,Fabric,Hybrid,1.3,156000 km,4,Variator,Front,4,Left-hand drive,Black,4,87,28,55,321,282,383,112,502,151,2,62,566,332,,,,,
45803016,"$15,470 ",HYUNDAI,Santa FE,2011,Jeep,Leather,Diesel,2.2,75054 km,4,Automatic,Front,4,Left-hand drive,White,4,87,2,114,358,230,223,170,561,35,106,45,532,22,,,,,
45815229,"$3,058 ",TOYOTA,Yaris,2017,Sedan,Leather,Petrol,1.5,102322 km,4,Automatic,Front,4,Left-hand drive,White,12,11,169,562,180,357,319,664,17,101,150,210,534,286,,,,,
45763942,"$16,308 ",MERCEDES-BENZ,ML 350,2004,Jeep,Leather,CNG,3.7,279752 km,6,Tiptronic,4x4,4,Left-hand drive,Grey,10,117,39,246,257,177,376,207,547,142,462,128,457,220,,,,,
45809503,"$38,182 ",HONDA,FIT,2015,Hatchback,Leather,Petrol,1.5,60539 km,4,Automatic,Front,4,Left-hand drive,Black,4,53,265,350,247,292,397,70,598,469,21,142,105,20,,,,,
45662057,$31 ,HONDA,Insight,2011,Hatchback,Leather,Hybrid,1.3,198891 km,4,Automatic,Front,4,Left-hand drive,Grey,0,62,96,447,66,88,400,53,643,319,60,40,431,122,,,,,
45757771,"$18,189 ",TOYOTA,Camry,2014,Sedan,Leather,Petrol,2.5,12000 km,4,Tiptronic,Front,4,Left-hand drive,White,6,121,137,560,67,122,170,355,667,100,193,291,596,147,,,,,
45776653,"$47,042 ",BMW,M5,2010,Sedan,Leather,Petrol,5,94000 km,10,Manual,Rear,4,Left-hand drive,Black,12,126,106,180,322,17,68,177,239,174,435,96,23,302,,,,,
45647869,$470 ,MERCEDES-BENZ,ML 350,2011,Jeep,Leather,Diesel,3,275862 km,6,Automatic,4x4,4,Left-hand drive,Silver,12,101,121,400,23,188,282,517,93,354,5,29,466,425,,,,,
45796920,"$34,692 ",HYUNDAI,H1,2017,Universal,Leather,Diesel,2.5,188000 km,4,Automatic,Front,4,Left-hand drive,Silver,4,6,230,468,58,161,40,343,321,65,444,4,260,365,,,,,
45790388,"$7,997 ",MERCEDES-BENZ,ML 320,2000,Jeep,Leather,CNG,3.2,111111 km,6,Tiptronic,4x4,4,Left-hand drive,Grey,12,115,180,429,64,288,355,207,548,365,81,279,562,49,,,,,
45816187,"$7,213 ",MERCEDES-BENZ,E 320,1998,Sedan,Leather,Petrol,3.2,253000 km,6,Automatic,Rear,4,Left-hand drive,Silver,6,20,178,13,350,287,254,19,553,316,225,172,116,31,,,,,
45770423,"$21,953 ",AUDI,A6 С6,2008,Sedan,Leather,Petrol,3.2,158177 km,6,Tiptronic,4x4,4,Right-hand drive,Grey,12,90,271,570,288,151,29,165,729,209,197,25,116,312,,,,,
45801012,"$10,400 ",TOYOTA,Aqua,2013,Hatchback,Fabric,Hybrid,1.5,135000 km,4,Automatic,Front,4,Right-hand drive,Grey,4,113,287,493,128,22,37,614,10,128,424,197,521,96,,,,,
45778049,"$23,521 ",BMW,335,2010,Sedan,Leather,Petrol,3.5 Turbo,94000 km,6,Tiptronic,Rear,4,Left-hand drive,White,6,40,212,549,305,123,318,530,374,122,419,41,302,431,,,,,
45659025,$157 ,MERCEDES-BENZ,ML 350,2011,Jeep,Leather,Diesel,3.5,220323 km,6,Automatic,4x4,4,Left-hand drive,Black,12,38,133,593,164,134,253,467,793,26,401,230,72,151,,,,,
45728350,"$4,704 ",TOYOTA,Avalon,2016,Sedan,Leather,Hybrid,2.5,31387 km,4,Automatic,Front,4,Left-hand drive,Silver,12,13,5,367,232,338,346,394,252,220,231,141,256,59,,,,,
45761391,"$23,521 ",TOYOTA,RAV 4,2012,Jeep,Fabric,Petrol,2.5,98000 km,4,Tiptronic,Front,4,Left-hand drive,Black,10,50,80,178,318,214,272,213,781,428,151,194,118,303,,,,,
45805377,"$13,799 ",HYUNDAI,Elantra,2013,Sedan,Fabric,Petrol,1.8,130000 km,6,Automatic,Front,4,Left-hand drive,White,2,113,60,221,375,129,68,427,318,139,132,252,33,334,,,,,
45768954,"$9,879 ",MERCEDES-BENZ,E 350,2011,Sedan,Leather,Diesel,3,273186 km,6,Automatic,Rear,4,Left-hand drive,White,12,20,53,406,30,272,400,203,621,212,24,247,35,179,,,,,
45782041,"$3,450 ",MERCEDES-BENZ,Vito,2000,Minivan,Fabric,Petrol,2.3,70300 km,4,Manual,Front,4,Right-hand drive,Silver,8,119,245,237,361,34,271,483,95,266,174,149,216,220,,,,,
44098271,"$55,823 ",MERCEDES-BENZ,GLA 250,2015,Jeep,Leather,Petrol,2.0 Turbo,63000 km,4,Tiptronic,4x4,4,Left-hand drive,Black,14,59,48,535,172,49,277,244,797,179,38,45,485,20,,,,,
45732365,"$71,647 ",HYUNDAI,Santa FE,2019,Jeep,Leather,Diesel,2,47778 km,4,Automatic,Front,4,Left-hand drive,Grey,4,38,22,441,54,154,262,518,668,300,165,74,562,284,,,,,
45732787,"$12,858 ",HYUNDAI,Sonata,2013,Sedan,Leather,Petrol,2,52668 km,4,Automatic,Front,4,Left-hand drive,Black,4,109,110,456,281,139,71,260,756,149,487,106,139,319,,,,,
45759340,"$9,565 ",AUDI,A7,2014,Hatchback,Leather,Petrol,3,191373 km,6,Automatic,4x4,4,Left-hand drive,Grey,0,148,196,273,300,136,72,112,332,76,189,124,302,373,,,,,
45776831,"$13,500 ",MERCEDES-BENZ,A 140 140,1997,Microbus,Fabric,Diesel,2.9,111000 km,1,Manual,Rear,4,Left-hand drive,Carnelian red,1,110,214,312,161,152,135,28,740,56,412,234,111,189,,,,,
45769827,$392 ,TOYOTA,Prius,2013,Sedan,Leather,Hybrid,1.8,114526 km,4,Automatic,Front,4,Left-hand drive,White,12,137,142,45,59,177,400,408,161,240,233,243,269,446,,,,,
45806681,"$8,781 ",BMW,328 DRIFT CAR,1995,Coupe,Fabric,Petrol,3.1,177000 km,6,Manual,Rear,2,Left-hand drive,Red,0,89,146,58,115,269,280,571,80,282,125,284,523,388,,,,,
45797040,"$34,406 ",HYUNDAI,H1,2014,Minivan,Leather,Diesel,2.5,115417 km,4,Automatic,Front,4,Left-hand drive,Silver,4,15,143,91,344,196,83,120,298,138,246,132,94,98,,,,,
45758145,$50 ,TOYOTA,Prius,2008,Hatchback,Leather,Hybrid,1.5,145579 km,4,Automatic,Front,4,Left-hand drive,Silver,8,115,181,404,165,180,10,420,764,312,304,121,358,130,,,,,
45806200,"$8,467 ",TOYOTA,Ist,2005,Hatchback,Fabric,Petrol,1.3,138000 km,4,Automatic,Front,4,Right-hand drive,White,4,12,190,421,400,158,370,15,390,496,275,111,306,65,,,,,
45809283,"$13,397 ",HONDA,FIT,2013,Hatchback,Leather,Petrol,1.3,131200 km,4,Automatic,Front,4,Left-hand drive,Black,4,77,45,31,102,179,159,520,448,37,30,297,317,265,,,,,
45797925,"$18,240 ",HYUNDAI,Elantra,2011,Sedan,Leather,Petrol,1.6,161518 km,4,Automatic,Front,4,Left-hand drive,White,4,59,148,324,325,87,239,289,158,2,273,98,324,392,,,,,
45786795,"$9,400 ",TOYOTA,Prius,2007,Hatchback,Fabric,Hybrid,1.5,200000 km,4,Automatic,Front,4,Left-hand drive,Silver,8,29,209,416,25,259,92,130,65,481,159,254,75,146,,,,,
45724333,"$11,604 ",HYUNDAI,Veloster,2015,Hatchback,Fabric,Petrol,1.6,62000 km,4,Tiptronic,Front,2,Left-hand drive,Blue,12,101,9,401,117,35,24,280,153,79,328,125,98,190,,,,,
45770932,$392 ,TOYOTA,Prius,2013,Jeep,Leather,Hybrid,1.8,114526 km,4,Automatic,Front,4,Left-hand drive,White,12,98,221,223,71,171,314,268,507,109,348,23,359,30,,,,,
45803723,"$35,269 ",HYUNDAI,Tucson,2017,Jeep,Leather,Diesel,2,150563 km,4,Automatic,Front,4,Left-hand drive,Black,4,90,41,460,241,373,347,252,170,1,134,124,249,350,,,,,
45731490,"$18,669 ",HYUNDAI,H1,2011,Minivan,Leather,Diesel,2.5,65564 km,4,Automatic,Front,4,Left-hand drive,Silver,4,90,246,139,266,350,222,396,454,482,277,164,517,120,,,,,
45801419,"$21,652 ",HYUNDAI,Accent,2016,Sedan,Leather,Diesel,1.6,107393 km,4,Automatic,Front,4,Left-hand drive,White,4,73,24,141,317,7,241,307,616,79,46,117,547,63,,,,,
45797240,"$44,533 ",HYUNDAI,Genesis,2016,Sedan,Leather,Petrol,3.3,33705 km,4,Automatic,Front,4,Left-hand drive,Grey,4,102,117,172,207,40,282,664,52,68,339,188,221,196,,,,,
45803246,"$15,681 ",HYUNDAI,Sonata,2016,Sedan,Leather,LPG,2,285486 km,4,Automatic,Front,4,Left-hand drive,Silver,4,122,91,398,40,339,243,192,237,255,141,54,376,60,,,,,
45809531,"$19,306 ",TOYOTA,Aqua,2014,Hatchback,Leather,Petrol,1.5,71000 km,4,Automatic,Front,4,Left-hand drive,Black,4,51,100,382,31,196,109,36,656,173,222,109,392,168,,,,,
45816495,"$22,894 ",MERCEDES-BENZ,ML 500,2005,Jeep,Leather,Petrol,5,200000 km,8,Tiptronic,4x4,4,Left-hand drive,Silver,12,64,263,92,318,111,361,193,572,282,30,298,123,176,,,,,
45651285,"$39,201 ",AUDI,Q5,2015,Jeep,Leather,Petrol,3,54683 km,6,Tiptronic,4x4,4,Left-hand drive,Black,12,93,262,274,375,299,120,193,439,117,308,60,60,368,,,,,
45732975,"$9,252 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,595426 km,4,Automatic,Front,4,Left-hand drive,Orange,4,37,140,351,218,262,270,254,227,168,311,60,30,395,,,,,
45769599,"$6,429 ",TOYOTA,Tundra,2017,Sedan,Leather,Petrol,4.6,190875 km,8,Automatic,4x4,4,Left-hand drive,White,12,129,57,346,48,50,386,66,734,416,319,50,13,118,,,,,
45803943,"$16,480 ",HYUNDAI,Tucson,2011,Jeep,Leather,Diesel,2,245312 km,4,Automatic,Front,4,Left-hand drive,Silver,4,42,116,524,55,290,198,625,673,119,46,255,484,263,,,,,
45390454,"$27,284 ",TOYOTA,Camry,2014,Sedan,Leather,Petrol,2.5,113600 km,4,Automatic,Front,4,Left-hand drive,Silver,8,93,222,20,310,192,382,9,784,361,77,141,154,156,,,,,
45645924,$392 ,TOYOTA,Camry,2013,Sedan,Leather,Hybrid,2.5,232032 km,4,Automatic,Front,4,Left-hand drive,Silver,12,10,195,512,18,357,300,554,655,146,48,55,38,170,,,,,
45802891,"$41,547 ",HYUNDAI,Santa FE,2014,Jeep,Leather,Diesel,2,133169 km,4,Automatic,Front,4,Left-hand drive,White,4,32,129,253,391,126,13,291,155,58,158,151,7,341,,,,,
45621627,"$13,172 ",MERCEDES-BENZ,E 350,2011,Sedan,Leather,Diesel,5.5,325811 km,8,Automatic,4x4,4,Left-hand drive,Black,12,6,82,590,355,286,70,377,150,193,24,175,169,440,,,,,
45655596,$314 ,TOYOTA,Prius,2012,Hatchback,Leather,Hybrid,1.8,418667 km,4,Automatic,Front,4,Left-hand drive,White,12,150,227,400,280,342,112,699,322,487,192,104,407,139,,,,,
45787856,"$2,822 ",NISSAN,March 231212,2002,Sedan,Fabric,Petrol,1.2,181000 km,4,Automatic,Front,4,Right-hand drive,Purple,12,149,90,43,126,175,234,33,673,470,44,1,67,423,,,,,
45797053,"$34,657 ",HYUNDAI,H1,2014,Minivan,Leather,Diesel,2.5,154672 km,4,Automatic,Front,4,Left-hand drive,Silver,4,66,29,462,297,129,369,421,83,53,33,211,428,151,,,,,
45798386,"$20,385 ",NISSAN,Juke,2013,Jeep,Leather,Petrol,1.6 Turbo,75000 km,4,Tiptronic,4x4,4,Left-hand drive,Grey,8,104,145,424,150,58,188,236,161,215,208,269,133,104,,,,,
45809416,"$23,659 ",HONDA,FIT,2017,Hatchback,Leather,Petrol,1.3,49000 km,4,Automatic,Front,4,Left-hand drive,Black,4,99,110,32,234,2,106,79,476,368,473,89,525,18,,,,,
45809917,"$40,954 ",TOYOTA,Aqua,2017,Universal,Leather,Hybrid,1.5,6589 km,4,Automatic,Front,4,Left-hand drive,Green,4,96,278,493,296,95,110,198,479,439,497,4,62,238,,,,,
45794085,"$15,681 ",BMW,X5,2001,Jeep,Leather,Diesel,3,111111 km,6,Tiptronic,Rear,4,Left-hand drive,Silver,0,9,31,532,292,65,219,92,119,389,179,186,569,113,,,,,
45787212,"$16,308 ",TOYOTA,Prius,2010,Hatchback,Fabric,Hybrid,1.8,185000 km,4,Variator,Front,4,Left-hand drive,Silver,6,16,76,211,43,355,6,217,541,457,439,178,575,396,,,,,
45813955,$470 ,MERCEDES-BENZ,E 400,2017,Coupe,Leather,Petrol,3,36866 km,6,Automatic,Rear,2,Left-hand drive,Silver,12,20,246,349,230,214,119,641,152,248,41,22,180,357,,,,,
45801904,"$19,736 ",HYUNDAI,Elantra,2016,Sedan,Leather,Diesel,1.6,37405 km,4,Automatic,Front,4,Left-hand drive,White,4,19,260,458,70,72,88,207,692,258,484,80,1,209,,,,,
45730019,"$22,894 ",HYUNDAI,Elantra,2014,Sedan,Leather,Petrol,1.8,112000 km,4,Tiptronic,Front,4,Left-hand drive,Grey,10,139,268,587,276,187,396,438,372,116,117,251,62,54,,,,,
45730806,"$19,601 ",HYUNDAI,Elantra,2015,Sedan,Leather,LPG,1.6,35607 km,4,Automatic,Front,4,Left-hand drive,White,4,131,57,458,53,372,329,515,13,122,378,81,457,68,,,,,
45792605,"$20,071 ",TOYOTA,Prius,2012,Hatchback,Leather,Hybrid,1.8,150000 km,4,Variator,Front,4,Right-hand drive,Silver,8,50,86,443,1,142,292,313,101,136,428,248,167,132,,,,,
45510310,"$51,746 ",TOYOTA,Land Cruiser,2008,Jeep,Leather,Petrol,4.7,138000 km,8,Automatic,4x4,5,Left-hand drive,Black,10,63,109,160,335,250,247,467,264,254,415,65,422,66,,,,,
45788463,"$21,326 ",BMW,328 i,2010,Sedan,Leather,Petrol,3.0 Turbo,94000 km,6,Tiptronic,4x4,4,Left-hand drive,Sky blue,0,19,42,440,382,260,143,61,787,384,273,209,551,433,,,,,
45732623,"$9,164 ",HYUNDAI,Sonata,2015,Sedan,Leather,LPG,2,384212 km,4,Automatic,Front,4,Left-hand drive,Orange,4,90,127,565,336,373,314,136,54,485,459,290,529,393,,,,,
45732551,"$31,361 ",BMW,328,2013,Sedan,Leather,Petrol,2.8 Turbo,108800 km,4,Tiptronic,Rear,4,Left-hand drive,White,4,88,287,586,186,370,397,425,83,186,234,17,208,409,,,,,
45646198,"$22,894 ",MERCEDES-BENZ,ML 350,2015,Jeep,Leather,Diesel,3.5,79080 km,6,Automatic,4x4,4,Left-hand drive,Grey,12,11,287,227,5,191,172,235,282,255,188,52,28,345,,,,,
45788496,"$5,331 ",MERCEDES-BENZ,E 300,1989,Sedan,Fabric,Petrol,3,367000 km,6,Automatic,Rear,4,Left-hand drive,Grey,0,115,124,453,299,240,144,165,785,267,291,289,483,163,,,,,
41249712,$70 ,HYUNDAI,Elantra,2013,Sedan,Leather,Petrol,1.8,120000 km,4,Automatic,Front,4,Left-hand drive,Carnelian red,8,119,213,439,22,167,250,380,176,406,93,294,240,52,,,,,
45809956,"$54,822 ",HONDA,Civic,2017,Sedan,Leather,Petrol,2,28899 km,4,Automatic,Front,4,Left-hand drive,Black,4,47,285,75,87,13,170,631,161,11,318,15,161,251,,,,,
45802993,"$13,360 ",HYUNDAI,Santa FE,2011,Jeep,Leather,Diesel,2,52876 km,4,Automatic,Front,4,Left-hand drive,Silver,4,122,164,486,328,147,38,198,56,135,90,111,541,274,,,,,
45721222,$30 ,HONDA,FIT,2005,Hatchback,Fabric,Petrol,1.3,0 km,4,Automatic,Front,4,Right-hand drive,Silver,4,122,112,220,136,100,396,652,6,465,113,66,413,190,,,,,
45802267,"$28,423 ",HYUNDAI,H1,2014,Minivan,Leather,Diesel,2.5,190000 km,4,Automatic,Front,4,Left-hand drive,White,4,37,181,52,262,37,53,89,307,47,282,292,74,369,,,,,
45768343,"$18,817 ",TOYOTA,Prius,2011,Hatchback,Leather,Petrol,1.8,139300 km,4,Automatic,Front,4,Left-hand drive,White,6,46,185,148,313,328,311,639,732,14,75,162,221,349,,,,,
45603421,"$12,544 ",MERCEDES-BENZ,E 220,2004,Sedan,Fabric,Diesel,2.2 Turbo,259000 km,4,Tiptronic,Rear,4,Left-hand drive,Silver,10,94,220,166,174,62,371,425,158,283,352,252,272,88,,,,,
35464629,"$7,840 ",HONDA,FIT,2012,Hatchback,Fabric,Petrol,1.3,108000 km,4,Automatic,Front,4,Right-hand drive,Blue,6,137,291,168,311,152,312,413,279,434,177,93,378,130,,,,,
45729878,"$26,770 ",HYUNDAI,Elantra,2015,Sedan,Leather,Petrol,1.6,97896 km,4,Automatic,Front,4,Left-hand drive,Blue,4,6,76,377,385,249,51,221,360,353,347,236,500,444,,,,,
45804909,"$31,653 ",HYUNDAI,Tucson,2016,Jeep,Leather,Diesel,2,41674 km,4,Automatic,Front,4,Left-hand drive,Grey,4,48,155,482,259,307,306,168,155,367,92,40,549,317,,,,,
45416515,"$35,438 ",BMW,X6,2009,Jeep,Leather,Petrol,4.4 Turbo,960000 km,8,Tiptronic,4x4,4,Left-hand drive,Silver,12,37,7,176,95,225,155,378,455,177,413,72,294,259,,,,,
45803771,"$35,846 ",HYUNDAI,Tucson,2017,Jeep,Leather,Diesel,1.7,114886 km,4,Automatic,Front,4,Left-hand drive,White,4,21,118,351,131,90,316,678,644,210,332,67,72,61,,,,,
45815376,"$20,385 ",NISSAN,Murano,2005,Jeep,Leather,CNG,3.5,155200 km,6,Automatic,4x4,4,Left-hand drive,Silver,8,69,105,382,375,202,104,367,431,383,62,64,291,438,,,,,
45773734,"$29,793 ",MERCEDES-BENZ,E 350,2014,Sedan,Leather,Diesel,3.5,219030 km,6,Automatic,4x4,4,Left-hand drive,Black,12,44,104,81,29,236,286,484,292,161,290,190,87,424,,,,,
45814977,$3 ,MERCEDES-BENZ,G 55 AMG,2020,Jeep,Leather,LPG,1.8 Turbo,1212 km,12,Manual,4x4,5,Left-hand drive,Purple,0,77,145,352,338,147,178,59,502,405,374,33,493,214,,,,,
45732786,"$20,165 ",HYUNDAI,Sonata,2015,Sedan,Leather,Petrol,2,14368 km,4,Automatic,Front,4,Left-hand drive,Black,4,142,282,521,209,382,361,113,161,45,347,92,554,347,,,,,
45808574,$549 ,TOYOTA,Prius,2012,Hatchback,Leather,Hybrid,1.8,297496 km,4,Automatic,Front,4,Left-hand drive,Red,12,49,6,140,129,331,164,37,9,227,48,178,440,339,,,,,
45420737,"$228,935 ",MERCEDES-BENZ,GLE 63 AMG,2018,Jeep,Leather,Petrol,5.5 Turbo,23000 km,8,Tiptronic,4x4,4,Left-hand drive,Black,16,14,116,460,89,222,100,48,232,294,166,5,162,66,,,,,
45582737,"$15,681 ",TOYOTA,Prius V,2012,Hatchback,Fabric,Hybrid,1.8,129202 km,4,Automatic,Front,4,Left-hand drive,Blue,10,3,21,331,186,17,35,574,713,307,158,64,247,9,,,,,
45766234,"$12,388 ",MERCEDES-BENZ,E 350,2010,Sedan,Leather,Diesel,3.5,189530 km,6,Automatic,4x4,4,Left-hand drive,Black,12,122,142,34,187,301,372,168,448,257,350,43,171,67,,,,,
45786938,"$25,089 ",MERCEDES-BENZ,ML 350 4matic,2008,Jeep,Leather,LPG,3.5,151000 km,6,Tiptronic,4x4,4,Left-hand drive,White,8,9,252,349,90,387,249,409,612,177,219,103,466,351,,,,,
45763250,"$20,385 ",TOYOTA,Prius C,2012,Hatchback,Fabric,Hybrid,1.5,177120 km,4,Automatic,Front,4,Left-hand drive,Red,12,135,238,527,319,29,21,49,43,301,297,152,184,147,,,,,
45775574,"$17,249 ",TOYOTA,Prius C,2014,Hatchback,Fabric,Hybrid,1.5,120000 km,6,Automatic,Front,4,Left-hand drive,White,6,147,240,510,11,309,399,343,517,488,389,141,585,242,,,,,
45807762,"$15,500 ",MERCEDES-BENZ,Sprinter,1998,Microbus,Fabric,Diesel,2.9 Turbo,0 km,5,Manual,Rear,2,Left-hand drive,Blue,0,87,195,571,301,180,390,80,178,261,44,117,274,10,,,,,
45781922,"$36,065 ",TOYOTA,Camry,2016,Sedan,Fabric,Hybrid,2.5,45000 km,5,Automatic,Front,4,Left-hand drive,Blue,12,143,62,146,349,218,238,211,323,283,51,21,507,198,,,,,
45809374,"$26,491 ",TOYOTA,Aqua,2015,Hatchback,Leather,Petrol,1.5,67971 km,4,Automatic,Front,4,Left-hand drive,White,4,90,15,578,392,230,10,32,673,87,383,236,42,226,,,,,
45393713,"$10,663 ",TOYOTA,Aqua,2012,Hatchback,Fabric,Hybrid,1.5,128000 km,4,Automatic,Front,4,Right-hand drive,Black,6,111,225,548,145,252,274,571,52,470,68,206,485,80,,,,,
45809253,"$10,569 ",HONDA,FIT,2014,Hatchback,Leather,Hybrid,1.5,97512 km,4,Automatic,Front,4,Left-hand drive,Blue,4,91,67,575,276,234,390,516,796,119,405,24,95,73,,,,,
45622667,"$7,527 ",HONDA,FIT,2012,Hatchback,Fabric,Petrol,1.3,62000 km,4,Tiptronic,Front,4,Right-hand drive,White,6,148,126,110,255,110,288,490,190,431,231,247,562,253,,,,,
44846855,"$25,089 ",AUDI,A7,2011,Hatchback,Leather,Petrol,3.0 Turbo,0 km,6,Tiptronic,4x4,4,Left-hand drive,White,8,149,277,230,192,37,302,442,655,229,365,177,556,62,,,,,
45804627,"$38,894 ",HYUNDAI,Tucson,2016,Jeep,Leather,Diesel,2,116887 km,4,Automatic,Front,4,Left-hand drive,Black,4,65,126,104,174,35,164,471,623,203,261,22,249,174,,,,,
45813055,$392 ,TOYOTA,Prius,2010,Hatchback,Leather,Hybrid,1.8,454699 km,4,Automatic,Front,4,Left-hand drive,Black,12,133,133,382,341,347,153,691,405,187,346,66,571,86,,,,,
45645014,$549 ,TOYOTA,Highlander,2008,Jeep,Leather,Hybrid,3.3,260053 km,6,Automatic,4x4,4,Left-hand drive,Silver,12,94,201,420,385,133,232,604,381,322,310,196,353,166,,,,,
44714840,"$26,186 ",HYUNDAI,Tucson Limited,2016,Jeep,Fabric,Petrol,1.6 Turbo,52294 km,4,Automatic,4x4,4,Left-hand drive,Silver,10,60,79,132,135,114,174,531,43,350,377,244,169,429,,,,,
45733575,"$41,161 ",HYUNDAI,Sonata,2016,Sedan,Leather,Petrol,2,77462 km,4,Automatic,Front,4,Left-hand drive,Black,4,36,236,212,188,381,261,522,208,296,178,204,43,380,,,,,
45809086,"$8,467 ",TOYOTA,Aqua,2015,Hatchback,Leather,Hybrid,1.5,138513 km,4,Automatic,Front,4,Left-hand drive,White,4,11,66,338,261,172,31,259,555,12,93,67,10,103,,,,,
45804340,"$23,207 ",HYUNDAI,Tucson,2012,Jeep,Leather,Diesel,2,122603 km,4,Automatic,Front,4,Left-hand drive,Grey,4,82,21,201,211,191,82,405,236,235,266,253,505,141,,,,,
45109409,"$19,757 ",NISSAN,Juke,2011,Jeep,Fabric,Petrol,1.6 Turbo,55000 km,4,Tiptronic,4x4,4,Left-hand drive,Grey,8,58,166,63,292,336,27,303,35,420,171,254,560,23,,,,,
45696220,"$14,800 ",NISSAN,Juke,2013,Jeep,Fabric,Petrol,1.6,220861 km,4,Tiptronic,4x4,4,Left-hand drive,Black,12,95,284,42,298,367,256,293,146,193,344,142,510,400,,,,,
45768938,"$26,657 ",MERCEDES-BENZ,S 320,2001,Sedan,Leather,Petrol,3.2,270000 km,6,Tiptronic,Rear,4,Left-hand drive,Black,12,81,227,249,255,336,368,581,425,455,162,260,290,322,,,,,
45766796,"$2,195 ",HYUNDAI,Elantra,2011,Sedan,Leather,Petrol,1.8,308501 km,4,Automatic,Front,4,Left-hand drive,Blue,12,107,123,349,370,338,49,1,189,47,101,134,245,397,,,,,
45619733,"$11,133 ",MERCEDES-BENZ,GLA 250,2015,Jeep,Leather,Petrol,2,99542 km,4,Automatic,4x4,4,Left-hand drive,White,0,124,220,284,367,243,275,290,205,363,336,123,111,56,,,,,
45797812,"$19,121 ",HYUNDAI,Elantra,2012,Sedan,Leather,Petrol,1.6,121362 km,4,Automatic,Front,4,Left-hand drive,Black,4,42,11,264,6,206,179,300,432,22,458,208,164,16,,,,,
45773559,"$26,657 ",BMW,550,2014,Sedan,Leather,Petrol,4.4,84909 km,8,Automatic,Rear,4,Left-hand drive,Black,0,16,61,268,249,131,385,527,692,133,55,16,512,32,,,,,
45797115,"$14,062 ",HYUNDAI,Genesis,2009,Coupe,Leather,Petrol,2,119021 km,4,Automatic,Front,4,Left-hand drive,Grey,4,90,7,436,235,314,372,563,596,496,28,145,464,316,,,,,
45787434,"$13,172 ",HYUNDAI,Elantra,2011,Sedan,Fabric,Petrol,1.8,150000 km,4,Tiptronic,Front,4,Left-hand drive,Sky blue,6,82,268,400,369,112,265,13,29,415,203,284,264,218,,,,,
45733436,"$47,694 ",HYUNDAI,Sonata,2015,Sedan,Leather,Petrol,2,51115 km,4,Automatic,Front,4,Left-hand drive,Grey,4,64,120,56,270,225,50,583,502,423,217,230,463,402,,,,,
43802990,"$83,107 ",MERCEDES-BENZ,GL 350 BLUETEC,2013,Jeep,Leather,Diesel,3.0 Turbo,99000 km,6,Tiptronic,4x4,4,Left-hand drive,Grey,12,5,138,233,34,180,378,365,692,119,170,27,462,348,,,,,
45782797,"$16,935 ",BMW,X5,2006,Jeep,Leather,LPG,3,260000 km,6,Tiptronic,4x4,4,Left-hand drive,Grey,10,1,122,138,184,349,351,284,30,230,285,19,543,262,,,,,
